address,district,street,house_number,coords,area,full_price,weighted_price
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,unknown,unknown,"60.040225,30.215268",49.3,4800082,97384
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.033722,30.460007",56.5,4832460,85530
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,район Пушкинский,просп. Старорусский,"59.804932,30.357303",52.0,4824160,92700
Санкт-Петербург;район Приморский;Комендантский просп.;д.57к1,район Приморский,Комендантский просп.,д.57к1,"60.032627,30.232127",52.5,4833680,92000
Санкт-Петербург;район Приморский;Комендантский просп.;д.59к1,район Приморский,Комендантский просп.,д.59к1,"60.033585,30.231022",52.8,4853920,92000
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",52.1,4870425,93572
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.812112,30.373222",54.1,4855621,89802
Санкт-Петербург;пос. Шушары;район Пушкинский;Школьная ул.,пос. Шушары,район Пушкинский,Школьная ул.,"59.812112,30.373222",54.8,4888025,89164
Санкт-Петербург;район Приморский;Белоостровская ул.,unknown,unknown,unknown,"59.985548,30.324659",40.5,4860260,120036
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",59.5,4880640,82000
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,район Выборгский,Заречная ул.,"60.072495,30.315738",59.5,4880640,82000
Санкт-Петербург;район Василеостровский;ул. Челюскина,unknown,unknown,unknown,"59.941586,30.190898",39.5,4897306,123982
Санкт-Петербург;район Приморский;Комендантский просп.;д.57к1,район Приморский,Комендантский просп.,д.57к1,"60.032627,30.232127",53.9,4851900,90000
Санкт-Петербург;район Невский;ул. Русановская,unknown,unknown,unknown,"59.868384,30.513004",52.8,4852651,91958
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.033046,30.462219",65.2,4890000,75000
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.036644,30.458725",62.3,4890550,78500
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,unknown,unknown,"60.036644,30.458725",62.3,4890550,78500
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.033046,30.462219",65.2,4890000,75000
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",53.3,4891104,91800
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Брюлловская,пос. Парголово,район Выборгский,ул. Брюлловская,"60.068271,30.314675",54.2,4896968,90400
Санкт-Петербург;Павловск;район Пушкинский;Слуцкая ул.,Павловск,район Пушкинский,Слуцкая ул.,"59.688877,30.427425",57.1,4889000,85666
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",51.8,4895100,94500
Санкт-Петербург;район Красногвардейский;дор. Муринская,unknown,unknown,unknown,"60.033046,30.462219",64.3,4886800,76000
Санкт-Петербург;район Красногвардейский;Львовская ул.,unknown,unknown,unknown,"59.970630,30.419310",59.8,4869585,81444
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,unknown,unknown,"59.842993,30.114456",54.8,4858828,88680
